session_id,case_id,ground_truth,distance,repeat_index,frame_index,crop_sha256,crop_width,crop_height,frame_width,frame_height,qr_coverage,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p05_luminance,p95_luminance,dynamic_range,laplacian_variance,p_structural_raw,p_structural_effective,structural_type,structural_status,semantic_status,p_url,risk_score,verdict,partial_analysis,elapsed_ms
5a2b999e28a790d6018cd71e,PHY-ADV-F-05,adversarial,screen-80,1,4,9fd36df2ffaaa5c895258b6d31b956ca005e95744673c8b21beb443324cb0afc,443,443,960.0,1280.0,0.094490966796875,decoded,True,marginal,overexposure,96.0,251.0,155.0,718.417724609375,0.995356559753418,0.995356559753418,adversarial,completed,not_applicable,,90,blocked,False,129
120e231314e877e3864d2937,PHY-ADV-F-06,adversarial,screen-80,1,0,98d24df469568e0830a5a439665dae7e6f1f39bd06d5580973bb0ddc0c660552,497,497,960.0,1280.0,0.11874593098958333,decoded,True,marginal,overexposure,99.0,246.0,147.0,820.9025268554688,0.999815821647644,0.999815821647644,adversarial,completed,not_applicable,,90,blocked,False,282
120e231314e877e3864d2937,PHY-ADV-F-06,adversarial,screen-80,1,1,303309e4981ba75bd1810dd75d1d0e8d5102304c9268363d6731e9700983d0b3,472,472,960.0,1280.0,0.10724934895833334,decoded,True,marginal,overexposure,97.0,244.0,147.0,871.8339233398438,0.9972681403160095,0.9972681403160095,adversarial,completed,not_applicable,,90,blocked,False,61
120e231314e877e3864d2937,PHY-ADV-F-06,adversarial,screen-80,1,2,45aae5514989e406fe138420e049eb05923785c68299e37dcabfa0b88a5968c2,470,470,960.0,1280.0,0.10635579427083333,decoded,True,marginal,overexposure,96.0,242.0,146.0,867.610107421875,0.9993137121200562,0.9993137121200562,adversarial,completed,not_applicable,,90,blocked,False,63
120e231314e877e3864d2937,PHY-ADV-F-06,adversarial,screen-80,1,3,29a2bcde944989fc3b82c504f9080c8d2e84f5d980eade67470089ed95feae8b,467,467,960.0,1280.0,0.1050341796875,decoded,True,marginal,overexposure,96.0,241.0,145.0,845.0609741210938,0.9996604919433594,0.9996604919433594,adversarial,completed,not_applicable,,90,blocked,False,62
120e231314e877e3864d2937,PHY-ADV-F-06,adversarial,screen-80,1,4,912b4b0b0c228e62e45445d1753444bdcaa2d142818b172b27d5423f69c7c412,465,465,960.0,1280.0,0.10401123046875,decoded,True,marginal,overexposure,95.0,240.0,145.0,845.672119140625,0.9988479018211365,0.9988479018211365,adversarial,completed,not_applicable,,90,blocked,False,62
b4a0ee0fdb17b6e978cd9e36,PHY-ADV-F-07,adversarial,screen-80,1,0,fe85c0a53ceda270b6ef7fd779697e6d537c8a5dd768e93a38bc30686b5ce135,535,535,960.0,1280.0,0.1376904296875,undecodable,False,marginal,overexposure,91.0,239.0,148.0,779.0440673828125,0.999847412109375,0.999847412109375,adversarial,completed,unavailable,,90,blocked,True,282
b4a0ee0fdb17b6e978cd9e36,PHY-ADV-F-07,adversarial,screen-80,1,1,66e9ac4e15632f626bfeb479b71e9b951b12762cc7f4956169499889efad854c,532,532,960.0,1280.0,0.1364208984375,decoded,True,marginal,overexposure,90.0,239.0,149.0,728.8219604492188,0.9999005794525146,0.9999005794525146,adversarial,completed,not_applicable,,90,blocked,False,66
b4a0ee0fdb17b6e978cd9e36,PHY-ADV-F-07,adversarial,screen-80,1,2,16d64992fa4ef6dd9f8542577afa1c111317d0cf4125af7a10fb7e390ee8239a,518,518,960.0,1280.0,0.12927327473958333,decoded,True,marginal,overexposure,89.0,236.0,147.0,785.4304809570312,0.9996722340583801,0.9996722340583801,adversarial,completed,not_applicable,,90,blocked,False,64
b4a0ee0fdb17b6e978cd9e36,PHY-ADV-F-07,adversarial,screen-80,1,3,45be064ef6b81c17ca44fe902661b670df9418d5b889ebf444a7be4e00e43bf7,526,526,960.0,1280.0,0.1330322265625,decoded,True,marginal,overexposure,87.0,234.0,147.0,773.5487670898438,0.9997979998588562,0.9997979998588562,adversarial,completed,not_applicable,,90,blocked,False,67
